7369676	言い切る; 言切る; 言いきる; いい切る	いいきる	(<POS: 5‑st. trans. V. auf <Transcr.: ‑ra> <Expl.: mit regelm. Geminaten-Onbin = <Transcr.: ‑tte>>>) [1]<MGr: <TrE: ausdrücklich sagen>; <TrE: steif und fest behaupten>; <TrE: entschieden behaupten>; <TrE: fest behaupten>; <TrE: bestimmt behaupten>; <TrE: beteuern>; <TrE: versichern>>. [2]<MGr: <TrE: zu Ende sprechen>; <TrE: alles sagen>>.	五段・ら行 他	HE		言(い)切る		いい[WaSep]き~る
2246722	言い草; 言草; 言いぐさ (言い種; 言種)	いいぐさ	(<POS: N.>) [1]<MGr: <TrE: <HW f: Angabe>>; <TrE: <HW n: Vorgeben>>; <TrE: <HW NArN: das>, was jmd. sagt>; <TrE: <HW f: Sprechweise>>>. [2]<MGr: <TrE: <HW f: Entschuldigung>>; <TrE: <HW f: Ausrede>>; <TrE: <HW f: Ausflucht>>>.	名	HE		言(い)草; 言(い)△種		いい'ぐさ
4930591	言い暮らす; 言暮らす; 言い暮す; 言暮す; 言いくらす	いいくらす	(<POS: 5‑st. trans. V. auf <Transcr.: ‑sa>>) <MGr: <TrE: immer von etw. sprechen>>.	五段・さ行 他	HE		言(い)暮(ら)す		いい[WaSep]くらす
7583584	イーグル	いーぐる	(<POS: N.>) [1]<MGr: {<Dom.: Golf>} <TrE: <HW m: Eagle> (<Def.: Treffen des Loches mit zwei Schlägen weniger als durch Par vorgesehen>)>>. [2]<MGr: {<Dom.: Vogelk.>} <TrE: <HW m: Adler>>>. [3]<MGr: {<Dom.: Milit.>} <TrE: <HW f: F‑15>>; <TrE: <HW f: Eagle> (<Def.: amerik. Kampfflugzeug>). (<Etym.: <impli.: aus d. Engl. = „<Transl.: Adler“>>；<expli.: von engl. <For.: eagle>>>)>>.	名	HE				いー[NN]ぐる
0245742	イーグル金貨	いーぐるきんか	<MGr: <TrE: Eagle Gold Bullion <HW f: Coin>> (<Def.: von der amerikanischen Regierung herausgegebene Goldmünze>)>.	名	イーグル	Komp. Anf.		<イーグル>金貨	<いーぐる>[DinSP]きんか
2929933	イーグルトン	いーぐるとん	(<POS: N.>) <MGr: {<Dom.: Persönlichk.>} <TrE: Terry <FamN.: Eagleton>> (<Def.: engl. Kritiker>；<BirthDeath: 1943–>)>.	名	HE				[Gr]いー[NN]ぐるとん
5582926	言いくるめる (言い包める; 言包める)	いいくるめる	(<POS: 1‑st. trans. V. auf <Transcr.: ‑e>>) <MGr: <TrE: sophistisch verdrehen>; <TrE: blauen Dunst vormachen>; <TrE: einwickeln>; <TrE: jmdn. beschwatzen>; <TrE: jmdn. zu etw. überreden>> (<Ref.: ⇒ <Transcr.: ii·tsukurou> <Jap.: 言い繕う><DaID: 2419565>>).	下一他	HE		言い△包める		いい[WaSep]くる~める
8266794	言い込める; 言込める; 言いこめる (言い籠める; 言籠める; 言い篭める; 言篭める)	いいこめる	(<POS: 1‑st. trans. V. auf <Transcr.: ‑e>>) <MGr: <TrE: jmdn. niederreden>; <TrE: durch Reden besiegen>; <TrE: durch kräftige Gründe widerlegen>; <TrE: zum Schweigen bringen>>.	下一他	HE		言(い)込める		いい[WaSep]こ~める
0904879	言いさす (言い止す; 言止す)	いいさす	(<POS: 5‑st. trans. V.>) <MGr: <TrE: sich selbst unterbrechen>; <TrE: sich im Satz unterbrechen>> // <MGr: <TrE: nicht zu Ende sprechen>>.	五他	HE		言い△止す		いい[WaSep]さ~す
3588748	イーサネット	いーさねっと	(<POS: N.>) <MGr: {<Dom.: EDV>} <TrE: <HW n: Ethernet>> (<Def.: von Xerox, DEC und Intel entwickelter Netzwerkstandard>)>.	名	HE				いーさねっと
6241741	イーザル	いーざる	(<POS: N.>) <MGr: {<Dom.: Flussn.>} <TrE: <HW f: Isar>> (<Def.: rechter Nebenfluss der Donau>)>.	名	HE				[Gr]いーざる
8925609	EC; イー･シー; イーシー	いーしー	(<POS: N.>) <MGr: <TrE: Europäische <HW fpl: Gemeinschaften>>; <TrE: <HW fpl: EG>> (<Def.: EWG；EGKS und EURATOM>)>.	名	HE		EC; イー･シー		[Gr]いー[WaSep]しー
2318900	イージー	いーじー	(<POS: Na.-Adj. mit <Transcr.: na> bzw. präd. mit <Transcr.: da> etc.>) <MGr: <TrE: einfach>; <TrE: leicht>> (<Etym.: von engl. <For.: easy>>).	ダナ	HE				いーじー
5002769	イージー･オーダー; イージーオーダー	いーじーおーだー	(<POS: N.>) <MGr: {<Dom.: Kleidung>} <TrE: <HW f: Bestellung> von Kleidung als Halbprodukt>> (<Etym.: von japan.-engl. <For.: easy-order>>；<Ref.: ⇒ <Transcr.: hāfu·meido> <Jap.: ハーフメイド><DaID: 3490865>>).	名	HEイージー	Komp. Anf.	イージー･オーダー	<イージー>オーダー	<いーじー>[DinSP]おーだー
7655762	イージーオーダーで服を作る	いーじーおーだーでふくをつくる	<MGr: {<Dom.: Kleidung>} <TrE: einen Anzug als Halbprodukt kaufen>; <TrE: sich einen Halbprodukt-Anzug fertig machen lassen>>.	五他	イージー･オーダー; イージーオーダー	Verwendungsbeispiel		<イージーオーダー>で服を作る	<いーじー[DinSP]おーだー>　で　ふく　を　つくる
1191251	イージーオーダーの服	いーじーおーだーのふく	<MGr: {<Dom.: Kleidung>} <TrE: <HW f: Halbprodukt-Kleidung>>>.	名	イージー･オーダー; イージーオーダー	Verwendungsbeispiel		<イージーオーダー>の服	<いーじー[DinSP]おーだー>　の　ふく
1441251	イージー･ケア; イージーケア	いーじーけあ	<MGr: <TrE: <HW f: pflegeleichtigkeit>>> // <MGr: <TrE: pflegeleicht>> (<Etym.: von engl. <For.: easy-care>>；<Ref.: ⇒ <Transcr.: wosshu·ando·wea> <Jap.: ウォッシュ･アンド･ウェア><DaID: 2709873>>).	名	イージー	Komp. Anf.	イージー･ケア	<イージー>ケア	<いーじー>[DinSP]けあ
3875120	イージー･ゴーイング; イージーゴーイング	いーじーごーいんぐ	(<POS: Na.-Adj. mit <Transcr.: na> bzw. präd. mit <Transcr.: da> etc.>) <MGr: <TrE: <HW f: Gelassenheit>>; <TrE: <HW f: Gemütlichkeit>>; <TrE: <HW f: Ungezwungenheit>>> // <MGr: <TrE: gelassen>; <TrE: gemütlich>; <TrE: ungezwungen>; <TrE: nachlässig>; <TrE: unbekümmert>> (<Etym.: von engl. <For.: easygoing>>).	ダナ	HEイージー	Komp. Anf.	イージー･ゴーイング	<イージー>ゴーイング	<いーじー>[WaSep]ごーいんぐ
4125120	イージー･チェア; イージーチェア	いーじーちぇあ	<MGr: <TrE: bequemer <HW m: Stuhl>> (<Etym.: von japan.-engl. <For.: easy chair>>)>.	名	イージー	Komp. Anf.	イージー･チェア	<イージー>･チェア	<いーじー>[DinSP]ちぇあ
6528113	イージー･ペイメント; イージーペイメント	いーじーぺいめんと	<MGr: <TrE: <HW f: Ratenzahlung>> (<Etym.: von engl. <For.: easy payment>>；<Ref.: ⇒ <Transcr.: bunkatsu·barai> <Jap.: 分割払い><DaID: 3785698>>)>.	名	イージー	Komp. Anf.	イージー･ペイメント	<イージー>･ペイメント	<いーじー>[DinSP]ぺいめんと
6778113	イージー･リスニング; イージーリスニング	いーじーりすにんぐ	<MGr: {<Dom.: Mus.>} <TrE: leichte <HW f: Musik>> (<Etym.: von engl. <For.: easy listening>>)>.	名	イージー	Komp. Anf.	イージー･リスニング	<イージー>･リスニング	<いーじー>[DinSP]りすにんぐ
9211981	イージー･リスニング･ミュージック; イージーリスニングミュージック	いーじーりすにんぐみゅーじっく	<MGr: {<Dom.: Mus.>} <TrE: leichte <HW f: Musik>> (<Etym.: von engl. <For.: easy listening music>>)>.	名	イージー	Komp. Anf.	イージー･リスニング･ミュージック	<イージー>･リスニング･ミュージック	<いーじー>[DinSP]りすにんぐ[DinSP]みゅーじっく
9461981	イージス艦	いーじすかん	(<POS: N.>) <MGr: {<Dom.: Milit.>} <TrE: <HW m: Zerstörer> der Aegis-Klasse>> (<Def.: amerik. Kriegsschiff>).	名	HE				[Gr]いーじ[Dev]す–かん
1905135	いい勝負	いいしょうぶ	<MGr: <TrE: ausgeglichener <HW m: Wettkampf>>>.	名	勝負	Verwendungsbeispiel		いい<勝負>	いい　<しょう'ぶ>
4589004	言い知れぬ; 言知れぬ	いいしれぬ	(<POS: Zus.>) <MGr: <TrE: unsäglich>; <TrE: unaussprechlich>>.	連語	HE		言(い)知れぬ		いい[WaSep]しれぬ
7241997	飯塚書店 (<LongKanji: 飯塚書店>)	いいずかしょてん	(<POS: N.>) <MGr: {<Dom.: Verlagsn.>} <TrE: Iizuka Shoten>> (<Expl.: Tōkyō>；<Expl.: ISBN 4-7522->).	名	HE		飯塚書店		[Gr]いいずか　[Gr]しょてん
9925865	言い過ぎ; 言過ぎ; 言過; 言いすぎ (云い過ぎ; 云過ぎ; 云過)	いいすぎ	(<POS: N.>) <MGr: <TrE: <HW f: Übertreibung>>; <TrE: <HW n: Zu-Weit-Gehen>> (<Ref.: ⇒ <Transcr.: tagen> <Jap.: 多言><DaID: 0178458>>)>.	名	HE		言(い)過ぎ		いい[WaSep]すぎ
2652681	言い過ぎる; 言過ぎる; 言いすぎる	いいすぎる	(<POS: 1‑st. trans. V. auf <Transcr.: ‑i>>) <MGr: <TrE: zu viel sagen>; <TrE: übertreiben>; <TrE: zu weit gehen>; <TrE: übers Ziel hinaus schießen>; <TrE: sich vergaloppieren>>.	上一他	HE		言(い)過ぎる		いい[WaSep]す~ぎる
5336550	イースター [1]	いーすたー [1]	(<POS: N.>) <MGr: {<Dom.: Christent.>} <TrE: <HW n: Ostern>> (<Etym.: von engl. <For.: Easter>>；<Ref.: ⇒ <Transcr.: Fukkatsu·sai> <Jap.: 復活祭><DaID: 5002190>>)>.	名	HE				[Gr]いー[Dev]すたー
7989543	イースター [2]	いーすたー [2]	(<POS: N.>) <MGr: {<Dom.: Inseln.>} <TrE: <HW f: Osterinsel>>; <TrE: (<Expl.: span.>) Isla de <HW f: Pascua>>; <TrE: (<Expl.: polines.>) Rapa <HW nNAr: Nui> (<Def.: Insel im Süd-Pazifik>)>>.	名	HE				[Gr]いー[Dev]すたー
0710551	イースタン･リーグ; イースタンリーグ	いーすたんりーぐ	<MGr: {<Dom.: Baseb.>} <TrE: Eastern <HW f: League>> (<Def.: eine der beiden japan. Profi-Baseball-Ligen>；<Ref.: ⇔ <Transcr.: uesutan·rīgu> <Jap.: ウエスタン･リーグ><DaID: 1273710>>)>.	名	イースタン	Komp. Anf.	イースタン･リーグ	<イースタン>･リーグ	<[Gr]いーすたん>[DinSP]りーぐ
3394420	言い捨てる; 言捨てる; 言いすてる (言拾てる; 言い捨る; 言捨る)	いいすてる	(<POS: 1‑st. trans. V. auf <Transcr.: ‑e>>) <MGr: <TrE: eine Bemerkung hinwerfen>; <TrE: im Vorbeigehen bemerken>>.	下一他	HE		言(い)捨てる		いい[WaSep]す~てる
6047413	イースト [1]	いーすと [1]	(<POS: N.>) <MGr: <TrE: <HW f: Hefe>> (<Etym.: von engl. <For.: yeast>>)>.	名	HE				いー[Dev]すと
8731281	イースト [2]	いーすと [2]	(<POS: N.>) <MGr: <TrE: <HW m: Osten>>> // <MGr: (<Expl.: insbes.>) <TrE: der <HW m: Osten> der USA (<Etym.: von engl. <For.: East>>；<Ref.: ⇔ <Transcr.: uesuto> <Jap.: ウエスト><DaID: 1768216>>)>>.	名	HE				いー[Dev]すと
0986785	イースト･エンド; イーストエンド	いーすとえんど	(<POS: N.>) <MGr: {<Dom.: Ortsn.>} <TrE: East <HW n: End>> (<Def.: Stadtviertel im Osten Londons>)>.	名	HEイースト [2]	Komp. Anf.	イースト･エンド	<イースト>･エンド	<[Gr]いー[Dev]すと>[DinSP][Gr]えんど
3670654	イースト菌	いーすときん	<MGr: {<Dom.: Pilzk.>} <TrE: <HW m: Hefepilz>>>.	名	イースト [1]	Komp. Anf.		<イースト>菌	<いーすと>–きん
6323647	イースト･コースト; イーストコースト	いーすとこーすと	<MGr: {<Dom.: Gebietsn.>} <TrE: amerikanische <HW f: Ostküste>>; <TrE: <HW f: East-Coast>> (<Etym.: von engl. <For.: East Coast>>；<Ref.: ⇔ <Transcr.: Wesuto·Kōsuto> <Jap.: ウェストコースト><DaID: 0316706>>)>.	名	イースト [2]	Komp. Anf.	イースト･コースト	<イースト>･コースト	<[Gr]いーすと>[DinSP][Gr]こーすと
9007515	イースト･サイド; イーストサイド	いーすとさいど	<MGr: {<Dom.: Ortsn.>} <TrE: East <HW f: Side>> (<Def.: östlicher Teil von Manhattan, New York>)>.	名	イースト [2]	Komp. Anf.	イースト･サイド	<イースト>･サイド	<[Gr]いーすと>[DinSP][Gr]さいど
0679314	イーストマン	いーすとまん	(<POS: N.>) <MGr: {<Dom.: Persönlichk.>} <TrE: George <FamN.: Eastman>> (<Def.: amerik. Erfinder und Industrieller>；<BirthDeath: 1854–1932>；<Expl.: entwickelte 1888 den Kodak-Fotoapparat；Gründer der Eastman Kodak Company>)>.	名	HE				[Gr]いー[Dev]すとまん
3363183	イーストレーキ	いーすとれーき	(<POS: N.>) <MGr: {<Dom.: Persönlichk.>} <TrE: F. Warrington <FamN.: Eastlake>> (<Def.: amerik. Linguist>；<Expl.: kam 1883 nach Japan；gab hier eine englischsprachige Zeitung heraus>)>.	名	HE				[Gr]いー[Dev]すとれーき
6016176	イーゼル	いーぜる	(<POS: N.>) <MGr: {<Dom.: bild. Kunst>} <TrE: <HW f: Staffelei>> (<Etym.: von engl. <For.: easel>>)>.	名	HE				いーぜる
8700044	言い損なう; 言い損う; 言損なう; 言損う; 言いそこなう	いいそこなう	(<POS: 5‑st. trans. V. auf <Transcr.: ‑[w]a> mit Geminaten-Onbin = <Transcr.: ‑tte>>) [1]<MGr: <TrE: sich versprechen>; <TrE: etwas fälschlich sagen>>. [2]<MGr: <TrE: zu sagen versäumen>; <TrE: zu sagen vergessen>>.	五段・わ行促音便 他	HE損なう; 損う; そこなう (害なう; 害う; 傷なう; 傷う; 残う; <LongKanji: 殘う>)	Komp. Hint.	言(い)損(な)う	言い<損なう>	いい[WaSep]<そこな~う>
1750877	唯々諾々; 唯唯諾諾	いいだくだく	(<POS: N.>) <MGr: <TrE: sklavisches <HW n: Folgeleisten>>>.	名	HE		唯々諾々		い'い[WaSep]だく'だく
4434746	唯々諾々として; 唯唯諾諾として	いいだくだくとして	<MGr: <TrE: äußerst willig>; <TrE: jmdm. aufs Wort gehorchend>; <TrE: sklavisch>>.	副	唯々諾々; 唯唯諾諾	Verwendungsbeispiel	唯々諾々として	<唯唯諾諾>として	<いいだくだく>　と　して
7087739	言い出し; 言出し; 言出; 言いだし	いいだし	(<POS: N.>) <MGr: <TrE: <HW m: Vorschlag>>; <TrE: <HW n: Gesprächsthema>>>.	名	HE		言(い)出し		いい[WaSep]だし
9771607	言い出しっぺ; 言いだしっぺ; いいだしっぺ (言い出しっ屁; 言出しっ屁; 言出っ屁; 言出屁 [a])	いいだしっぺ	(<POS: N.>) (<LangNiv.: ugs.>) [1]<MGr: <TrE: derjenige, der zuerst sagt, dass es stinkt, ist wahrscheinlich derjenige, der gefurzt hat>>. [2]<MGr: <TrE: (<Usage: übertr.>) immer <HW NArN: der>, der fragt>; <TrE: <HW NArN: derjenige>, der ein Thema aufgebracht hat, muss auch Verantwortung dafür übernehmen>>.	名	HE		言(い)出しっ×屁		いい[WaSep]だしっぺ
1049713	言い足す; 言足す; 言いたす	いいたす	(<POS: 5‑st. trans. V.>) <MGr: <TrE: hinzufügen>; <TrE: zusätzlich bemerken>>.	五他	HE		言(い)足す		いい[WaSep]た~す
3733582	言い出す [2]; 言出す [2]; 言いだす; いい出す	いいだす	(<POS: 5‑st. trans. V. auf <Transcr.: ‑sa>>) [1]<MGr: <TrE: <JLPT2>zu sprechen anfangen>>. [2]<MGr: <TrE: <JLPT2> vorschlagen>; <TrE: einen Vorschlag machen>; <TrE: beantragen>>.	五段・さ行 他	HE		言(い)出す		いい[WaSep]だ~す
6386575	言い立てる; 言い立る; 言立てる; 言いたてる	いいたてる	(<POS: 1‑st. trans. V. auf <Transcr.: ‑e>>) <MGr: <TrE: behaupten>; <TrE: erklären>; <TrE: bestehen auf>>.	下一他	HE		言(い)立てる		いい[WaSep]た~てる
9070443	言違い; 言違; 言い違い; 言いちがい (云い違い; 云違い; 云いちがい)	いいちがい	(<POS: N.>) <MGr: <TrE: <HW m: Versprecher>>; <TrE: <HW m: Lapsus>>; <TrE: <HW m: Lapsus> Linguae>> (<Ref.: ⇒ <Transcr.: ii·ayamari> <Jap.: 言い誤り><DaID: 6061664>>).	名	HE		言(い)違(い)		いい[WaSep]ちがい
1954730	言い散らす; 言散らす; 言い散す; 言散す; 言いちらす	いいちらす	(<POS: 5‑st. intrans. V. auf <Transcr.: ‑sa>>) [1]<MGr: <TrE: drauflosreden>; <TrE: unverantwortlich reden>>. [2]<MGr: <TrE: herumerzählen>>.	五他	HE		言(い)散(ら)す		いい[WaSep]ちら~す
4638599	言い付かる; 言付かる [a]; 言いつかる	いいつかる	(<POS: 5‑st. trans. V. auf <Transcr.: ‑ra> <Expl.: mit regelm. Geminaten-Onbin = <Transcr.: ‑tte>>>) <MGr: <TrE: beauftragt werden … zu tun>>.	五段・ら行 他	HE		言(い)付かる		いい[WaSep][Dev]つか~る
7291592	言継ぎ; 言い継ぎ (<LongKanji: 言繼ぎ>; <LongKanji: 言い繼ぎ>)	いいつぎ	(<POS: N.>) <MGr: <TrE: <HW n: Weitersagen>>>.	名	HE		言(い)継ぎ		いい[WaSep]つぎ
9975460	言い尽くす; 言尽くす; 言尽す; 言い尽す; 言いつくす; いい尽くす (<LongKanji: 言い盡くす>; <LongKanji: 言盡くす>; <LongKanji: 言盡す>; <LongKanji: 言い盡す>; <LongKanji: いい盡くす>)	いいつくす	(<POS: 5‑st. trans. V. auf <Transcr.: ‑sa>>) <MGr: <TrE: alles sagen>; <TrE: alles heraussagen>; <TrE: nichts ungesagt lassen>; <TrE: alles gründlich bereden>; <TrE: sich ausreden>> (<Ref.: ⇒ <Transcr.: katari·tsukusu> <Jap.: 語りつくす><DaID: 9991811>>).	五段・さ行 他	HE		言(い)尽(く)す		いい[WaSep]つ[Dev]くす
0251831	言付け [1]; 言い付け; 言い付; 言いつけ	いいつけ	(<POS: N.>) <MGr: <TrE: <HW f: Anweisung>>; <TrE: <HW f: Anleitung>>; <TrE: <HW f: Anordnung>>; <TrE: <HW f: Bestellung>>; <TrE: <HW f: Direktive>>; <TrE: <HW f: Verhaltensregel>>; <TrE: <HW m: Wink>>; <TrE: <HW npl: Worte>>>.	名	HE		言(い)付け		いい[WaSep][Dev]つけ
2935704	言い付ける; 言付ける [a]; 言い付る; 言いつける	いいつける	(<POS: 1‑st. trans. V. auf <Transcr.: ‑e>>) [1]<MGr: <TrE: anweisen>; <TrE: anleiten>; <TrE: anordnen>; <TrE: <JLPT2>bestellen>; <TrE: heißen>>. [2]<MGr: <TrE: anzeigen>; <TrE: denunzieren>; <TrE: petzen>>.	下一他	HE		言(い)付ける		いい[WaSep]つ~ける
5588697	言伝え; 言い伝え; 言伝 [1] (<LongKanji: 言傳え>; <LongKanji: 言い傳え>; <LongKanji: 言傳>)	いいつたえ	(<POS: N.>) <MGr: <TrE: <HW f: Sage>>; <TrE: mündliche <HW f: Überlieferung>>>.	名	HE		言(い)伝え		いい[WaSep][Dev]つたえ
8272565	言い募る; 言募る; 言いつのる	いいつのる	(<POS: 5‑st. trans. V. auf <Transcr.: ‑ra> <Expl.: mit regelm. Geminaten-Onbin = <Transcr.: ‑tte>>>) <MGr: <TrE: im Ton gereizter werden>; <TrE: zu hitzigen Worten kommen>>.	五段・ら行 他	HE		言(い)募る		いい[WaSep]つの~る
2273355	EDC; イー･ディー･シー; イーディーシー	いーでぃーしー	(<POS: N.>) <MGr: <TrE: <HW f: EVG>>; <TrE: Europäische <HW f: Verteidigungsgemeinschaft>> (<Etym.: Akronym für engl. <For.: <Emph.:E>uropean <Emph.:D>efense <Emph.:C>ommunity>>)>.	名	HE		EDC; イー･ディー･シー		[Gr]いー[WaSep]でぃー[WaSep]しー
4957224	イーデン	いーでん	(<POS: N.>) <MGr: {<Dom.: Persönlichk.>} <TrE: Robert Anthony <FamN.: Eden>, Earl of Avon>> (<Def.: brit. Politiker>；<BirthDeath: 1897–1977>).	名	HE				[Gr]いーでん
7610217	いい年をして	いいとしをして	(<POS: Zus.>) <MGr: <TrE: trotz seines reifen Alters>>.	連語	HE				いい　とし　を　[Dev]して
0879034	イートン	いーとん	(<POS: N.>) <MGr: {<Dom.: Stadtn.>} <TrE: <HW nNAr: Eton>> (<Def.: engl. Schulstadt>)>.	名	HE				[Gr]いーとん
3562903	言い直す; 言直す	いいなおす	(<POS: 5‑st. trans. V. auf <Transcr.: ‑sa>>) <MGr: <TrE: sich berichtigen>; <TrE: sich verbessern>; <TrE: eine Aussage richtig stellen>; <TrE: seine Worte widerrufen>>.	五段・さ行 他	HE		言(い)直す		いい[WaSep]なお~す
6215896	いいなずけ (許嫁; 許婚 [1])	いいなずけ	(<POS: N.>) <MGr: <TrE: <HW f: Verlobte>>; <TrE: <HW m: Verlobter>>; <TrE: <HW f: Braut>>; <TrE: <HW m: Bräutigam>>>.	名	HE		〈許嫁〉; 〈許婚〉		いい'なずけ
8899764	言い習わす; 言習わす; 言いならわす (言い慣わす; 言慣わす)	いいならわす	(<POS: 5‑st. trans. V. auf <Transcr.: ‑sa>>) [1]<MGr: <TrE: (<Expl.: seit alters>) mündlich überleifert werden>>. [2]<MGr: <TrE: zu sagen pflegen>>.	五段・さ行 他	HE		言(い)習わす		いい[WaSep]ならわ~す
1400598	言いなり (言成り; 言い成り)	いいなり	(<POS: N.>) <MGr: <TrE: <HW n: Folgeleisten> gegenüber den Anweisungen eines anderen>> // <MGr: <TrE: tun, was jmd. anderes sagt>>.	名	HE		言(い)成り		いい[WaSep]なり
1650598	言いなりに	いいなりに	<MGr: <TrE: genau wie befohlen>>.	副	言いなり (言成り; 言い成り)	Abl. mit <Umschr.: ni>		<言いなり>に	<いい[WaSep]なり>　に
4084467	言成りになる	いいなりになる	<MGr: <TrE: herumkommandiert werden>>.	五自	言いなり (言成り; 言い成り)	Verwendungsbeispiel		<言成り>になる	<いい[WaSep]なり>　に　なる
4334467	言いにくい; いいにくい (言い悪い; 言い難い [b]; <LongKanji: 言い惡い>; <LongKanji: 言い難い>)	いいにくい	(<POS: Adj.>) <MGr: <TrE: schwer fallen zu sagen>; <TrE: schwer zu sagen>; <TrE: bedenklich>; <TrE: delikat>; <TrE: heikel>; <TrE: unangenehm>>.	形	HE		言い△難い		いい[WaSep]にく~い
6737460	言いにくいこと	いいにくいこと [1]	[1]<MGr: <TrE: eine <HW f: Sache>, über die es schwer fällt zu reden>>. [2]<MGr: <TrE: „<literal: Ich bedauere, Ihnen sagen zu müssen, …>“>>.	名	言いにくい; いいにくい (言い悪い; 言い難い [b]; <LongKanji: 言い惡い>; <LongKanji: 言い難い>)	Verwendungsbeispiel		<言いにくい>こと	<いい[WaSep]にくい>　こと
6987460	言いにくそうに	いいにくそうに	<MGr: <TrE: zögernd>>.	副	言いにくい; いいにくい (言い悪い; 言い難い [b]; <LongKanji: 言い惡い>; <LongKanji: 言い難い>)	Verwendungsbeispiel		/<言いにくそう>に	/<いい[WaSep]にくそう>　に
9421328	言い抜け; 言い抜; 言抜け; 言抜 (<LongKanji: 言い拔け>; <LongKanji: 言い拔>; <LongKanji: 言拔け>; <LongKanji: 言拔>)	いいぬけ	(<POS: N.>) <MGr: <TrE: <HW f: Ausrede>>; <TrE: <HW f: Ausflucht>>; <TrE: ausweichende <HW f: Antwort>>; <TrE: <HW m: Vorwand>>>.	名	HE		言(い)抜(け)		いい[WaSep]ぬけ
9671328	言い抜ける; 言い抜る; 言抜ける; 言抜る; 言いぬける; いいぬける (<LongKanji: 言い拔ける>; <LongKanji: 言い拔る>; <LongKanji: 言拔ける>; <LongKanji: 言拔る>)	いいぬける	(<POS: 1‑st. trans. V. auf <Transcr.: ‑e>>) <MGr: <TrE: eine ausweichende Antwort geben>; <TrE: sich herausreden>; <TrE: wegdiskutieren>>.	下一他	HE		言(い)抜ける		いい[WaSep]ぬ~ける
